numero,variable,region,model,langue,surprisal
18,CMPsg,7,BERT,italien,22.8766931911769
18,CMPsg,8,BERT,italien,0.20591308874474779
18,CMPpl,1,BERT,italien,12.632913909750501
18,CMPpl,2,BERT,italien,15.195244946819836
18,CMPpl,3,BERT,italien,12.553001046764992
18,CMPpl,4,BERT,italien,0.031831568834366275
18,CMPpl,5,BERT,italien,9.819196972100372
18,CMPpl,6,BERT,italien,11.54024383970256
18,CMPpl,7,BERT,italien,22.562887500670545
18,CMPpl,8,BERT,italien,0.23578603733417847
18,ORCsg,1,BERT,italien,10.80843724930233
18,ORCsg,2,BERT,italien,14.965164271312235
18,ORCsg,3,BERT,italien,7.784665341561326
18,ORCsg,4,BERT,italien,0.7596322678567244
18,ORCsg,5,BERT,italien,8.857457096746998
18,ORCsg,6,BERT,italien,9.280782181157434
18,ORCsg,7,BERT,italien,15.404564711676334
18,ORCsg,8,BERT,italien,0.25084951055068627
18,ORCpl,1,BERT,italien,10.576117002180393
18,ORCpl,2,BERT,italien,17.22541660736261
18,ORCpl,3,BERT,italien,9.236813269713334
18,ORCpl,4,BERT,italien,0.48309712322241505
18,ORCpl,5,BERT,italien,7.911512263482176
18,ORCpl,6,BERT,italien,9.173625014997034
18,ORCpl,7,BERT,italien,15.311613398656682
18,ORCpl,8,BERT,italien,0.21985746134226203
19,CMPsg,1,BERT,italien,11.338408460686187
19,CMPsg,2,BERT,italien,11.957394941959995
19,CMPsg,3,BERT,italien,12.648975732480324
19,CMPsg,4,BERT,italien,0.0747753631026404
19,CMPsg,5,BERT,italien,12.049368997763507
19,CMPsg,6,BERT,italien,13.129764546604044
19,CMPsg,7,BERT,italien,9.240130707619038
19,CMPsg,8,BERT,italien,0.16436763010203784
19,CMPpl,1,BERT,italien,10.603706058123887
19,CMPpl,2,BERT,italien,12.038109037665452
19,CMPpl,3,BERT,italien,10.362354146758058
19,CMPpl,4,BERT,italien,0.0499292663240643
19,CMPpl,5,BERT,italien,11.564846718397384
19,CMPpl,6,BERT,italien,13.463555459470234
19,CMPpl,7,BERT,italien,8.63347687397694
19,CMPpl,8,BERT,italien,0.20126855607868044
19,ORCsg,1,BERT,italien,11.534610089863188
19,ORCsg,2,BERT,italien,14.55834564513052
19,ORCsg,3,BERT,italien,12.228938880472036
19,ORCsg,4,BERT,italien,0.7482954099829618
19,ORCsg,5,BERT,italien,10.203057539248643
19,ORCsg,6,BERT,italien,13.234627998870252
19,ORCsg,7,BERT,italien,12.149397178598152
19,ORCsg,8,BERT,italien,0.2860339795757323
19,ORCpl,1,BERT,italien,11.685154584805991
19,ORCpl,2,BERT,italien,13.632985651801508
19,ORCpl,3,BERT,italien,8.97289329969204
19,ORCpl,4,BERT,italien,0.6718193889460968
19,ORCpl,5,BERT,italien,8.843529255460426
19,ORCpl,6,BERT,italien,13.422313022990108
19,ORCpl,7,BERT,italien,10.97122181297725
19,ORCpl,8,BERT,italien,0.33088948677846164
20,CMPsg,1,BERT,italien,13.755977246366811
20,CMPsg,2,BERT,italien,13.151213183215516
20,CMPsg,3,BERT,italien,7.442871846699627
20,CMPsg,4,BERT,italien,0.09238927494589257
20,CMPsg,5,BERT,italien,11.941821605861303
20,CMPsg,6,BERT,italien,14.74888256946626
20,CMPsg,7,BERT,italien,22.13591466875006
20,CMPsg,8,BERT,italien,0.3926284815595946
20,CMPpl,1,BERT,italien,16.224731029699914
20,CMPpl,2,BERT,italien,13.694266363611462
20,CMPpl,3,BERT,italien,6.240628865067648
20,CMPpl,4,BERT,italien,0.08773586266850157
20,CMPpl,5,BERT,italien,10.6774482244702
20,CMPpl,6,BERT,italien,14.741536473096309
20,CMPpl,7,BERT,italien,22.435176818861407
20,CMPpl,8,BERT,italien,0.2612132619794038
20,ORCsg,1,BERT,italien,16.177179855065205
20,ORCsg,2,BERT,italien,8.663245844726937
20,ORCsg,3,BERT,italien,6.247640180546908
20,ORCsg,4,BERT,italien,0.1319186170348058
20,ORCsg,5,BERT,italien,9.638072017390442
20,ORCsg,6,BERT,italien,15.963026062666048
20,ORCsg,7,BERT,italien,21.25639483892131
20,ORCsg,8,BERT,italien,0.32539736930829305
20,ORCpl,1,BERT,italien,18.212041660164697
20,ORCpl,2,BERT,italien,12.983670485203357
20,ORCpl,3,BERT,italien,4.554438482183931
20,ORCpl,4,BERT,italien,1.5520289266606344
20,ORCpl,5,BERT,italien,5.638707820669932
20,ORCpl,6,BERT,italien,16.017051584713908
20,ORCpl,7,BERT,italien,21.22311190381754
20,ORCpl,8,BERT,italien,0.27391824418064203
21,CMPsg,1,BERT,italien,18.072962288567222
21,CMPsg,2,BERT,italien,7.257084637568143
21,CMPsg,3,BERT,italien,15.277380679380915
21,CMPsg,4,BERT,italien,0.10854871997211293
21,CMPsg,5,BERT,italien,6.43067826665542
21,CMPsg,6,BERT,italien,17.93779901219873
21,CMPsg,7,BERT,italien,9.15698019018181
21,CMPsg,8,BERT,italien,0.33937283935210266
21,CMPpl,1,BERT,italien,16.811063955586345
21,CMPpl,2,BERT,italien,6.971782639050408
21,CMPpl,3,BERT,italien,13.430765082022202
21,CMPpl,4,BERT,italien,0.08042185592209729
21,CMPpl,5,BERT,italien,7.482920809975334
21,CMPpl,6,BERT,italien,17.575170181990895
21,CMPpl,7,BERT,italien,9.415263387510143
21,CMPpl,8,BERT,italien,0.3274984750978737
21,ORCsg,1,BERT,italien,16.910258105680896
21,ORCsg,2,BERT,italien,3.779734605751985
21,ORCsg,3,BERT,italien,16.14460547401084
21,ORCsg,4,BERT,italien,0.1257675496224996
21,ORCsg,5,BERT,italien,7.9901133067108985
21,ORCsg,6,BERT,italien,16.15716064029892
21,ORCsg,7,BERT,italien,8.46112538400074
21,ORCsg,8,BERT,italien,0.2977500438458145
21,ORCpl,1,BERT,italien,15.3392636115186
21,ORCpl,2,BERT,italien,3.7013271205147573
21,ORCpl,3,BERT,italien,18.09166171602943
21,ORCpl,4,BERT,italien,0.08470522138503164
21,ORCpl,5,BERT,italien,8.190881908627201
21,ORCpl,6,BERT,italien,16.246000864224634
21,ORCpl,7,BERT,italien,8.18216399734029
21,ORCpl,8,BERT,italien,0.3309790451360359
22,CMPsg,1,BERT,italien,10.09771984462754
22,CMPsg,2,BERT,italien,11.897945329989337
22,CMPsg,3,BERT,italien,12.241408241357435
22,CMPsg,4,BERT,italien,0.04847888975345396
22,CMPsg,5,BERT,italien,8.713397541771114
22,CMPsg,6,BERT,italien,20.87477447676261
22,CMPsg,7,BERT,italien,19.991385191841715
22,CMPsg,8,BERT,italien,0.14414775093205695
22,CMPpl,1,BERT,italien,11.927691541709196
22,CMPpl,2,BERT,italien,12.888686956581479
22,CMPpl,3,BERT,italien,19.059528315610613
22,CMPpl,4,BERT,italien,0.04637784865054992
22,CMPpl,5,BERT,italien,7.242483127659996
22,CMPpl,6,BERT,italien,22.601760332269922
22,CMPpl,7,BERT,italien,19.719294352486976
22,CMPpl,8,BERT,italien,0.15249919580738971
22,ORCsg,1,BERT,italien,9.73258920355131
22,ORCsg,2,BERT,italien,8.934524040035319
22,ORCsg,3,BERT,italien,12.33989134918125
22,ORCsg,4,BERT,italien,0.08586043933480464
22,ORCsg,5,BERT,italien,11.657204925260203
22,ORCsg,6,BERT,italien,12.032420156553528
22,ORCsg,7,BERT,italien,23.075481315144224
22,ORCsg,8,BERT,italien,0.1490771406658934
22,ORCpl,1,BERT,italien,11.95320770594593
22,ORCpl,2,BERT,italien,7.829731227090341
22,ORCpl,3,BERT,italien,17.99148229967741
22,ORCpl,4,BERT,italien,0.05573190154978432
22,ORCpl,5,BERT,italien,9.617499717608247
22,ORCpl,6,BERT,italien,12.311436675542591
22,ORCpl,7,BERT,italien,23.621225055651678
22,ORCpl,8,BERT,italien,0.155971925949488
23,CMPsg,1,BERT,italien,12.033021213981137
23,CMPsg,2,BERT,italien,10.399842530573492
23,CMPsg,3,BERT,italien,5.520721515402571
23,CMPsg,4,BERT,italien,0.2404686517079186
23,CMPsg,5,BERT,italien,10.579680576295905
23,CMPsg,6,BERT,italien,10.698664992564245
23,CMPsg,7,BERT,italien,2.999638193874133
23,CMPsg,8,BERT,italien,0.09251249585290044
23,CMPpl,1,BERT,italien,15.973069349483554
23,CMPpl,2,BERT,italien,9.939283786096551
23,CMPpl,3,BERT,italien,6.52421784272698
23,CMPpl,4,BERT,italien,0.35545527347028977
23,CMPpl,5,BERT,italien,11.55934712210525
23,CMPpl,6,BERT,italien,10.251936064766099
23,CMPpl,7,BERT,italien,3.14001467683948
23,CMPpl,8,BERT,italien,0.08137911658487704
23,ORCsg,1,BERT,italien,13.393991569983385
23,ORCsg,2,BERT,italien,10.057949737937502
23,ORCsg,3,BERT,italien,1.9646847188800516
23,ORCsg,4,BERT,italien,0.43584097171077457
23,ORCsg,5,BERT,italien,12.26278608425815
23,ORCsg,6,BERT,italien,22.17417019428887
23,ORCsg,7,BERT,italien,3.8571262097832983
23,ORCsg,8,BERT,italien,0.08095365972655913
23,ORCpl,1,BERT,italien,17.298033883682923
23,ORCpl,2,BERT,italien,11.599392830820257
23,ORCpl,3,BERT,italien,5.330225327649974
23,ORCpl,4,BERT,italien,0.10730572353077787
23,ORCpl,5,BERT,italien,13.10008995725421
23,ORCpl,6,BERT,italien,21.41935452499425
23,ORCpl,7,BERT,italien,3.41603890042704
23,ORCpl,8,BERT,italien,0.04634898875308849
24,CMPsg,1,BERT,italien,15.442361834777543
24,CMPsg,2,BERT,italien,6.831342264530289
24,CMPsg,3,BERT,italien,9.850898555783395
24,CMPsg,4,BERT,italien,0.2019058816747112
24,CMPsg,5,BERT,italien,18.201610076165103
24,CMPsg,6,BERT,italien,10.68782636734859
24,CMPsg,7,BERT,italien,8.573723086575681
24,CMPsg,8,BERT,italien,0.19856851096449046
24,CMPpl,1,BERT,italien,15.233167732474362
24,CMPpl,2,BERT,italien,6.683109600656404
24,CMPpl,3,BERT,italien,13.488824765592838
24,CMPpl,4,BERT,italien,0.1548573300272152
24,CMPpl,5,BERT,italien,17.242322911698334
24,CMPpl,6,BERT,italien,10.450979892969736
24,CMPpl,7,BERT,italien,8.642318066242726
24,CMPpl,8,BERT,italien,0.16475334762515165
24,ORCsg,1,BERT,italien,16.608790374152328
24,ORCsg,2,BERT,italien,6.640428035129276
24,ORCsg,3,BERT,italien,8.80785199454487
24,ORCsg,4,BERT,italien,0.1561682522031305
24,ORCsg,5,BERT,italien,18.0783700475198
24,ORCsg,6,BERT,italien,14.265851168342245
24,ORCsg,7,BERT,italien,14.38977850697995
24,ORCsg,8,BERT,italien,0.1565077900796033
24,ORCpl,1,BERT,italien,16.40788438780005
24,ORCpl,2,BERT,italien,6.364306674786187
24,ORCpl,3,BERT,italien,12.203421859830103
24,ORCpl,4,BERT,italien,0.14477772802371305
24,ORCpl,5,BERT,italien,16.66705586091116
24,ORCpl,6,BERT,italien,13.707853504991068
24,ORCpl,7,BERT,italien,15.410748213854808
24,ORCpl,8,BERT,italien,0.13653094579437333
